0.001000  , 0.000000  , -0.000000  , 0.000000 
0.002000  , 0.000000  , -0.000000  , 0.000000 
0.003000  , 0.000000  , -0.000000  , 0.000000 
0.004000  , 0.000000  , -0.000000  , 0.000000 
0.005000  , 0.000000  , -0.000000  , 0.000000 
0.006000  , 0.000000  , -0.000000  , 0.000000 
0.007000  , 0.000000  , -0.000000  , 0.000000 
0.008000  , 0.000000  , -0.000000  , 0.000000 
0.009000  , 0.000000  , -0.000000  , 0.000000 
0.010000  , 0.000000  , -0.000000  , 0.000000 
0.011000  , 0.000000  , -0.000000  , 0.000000 
0.012000  , 0.000000  , -0.000000  , 0.000000 
0.013000  , 0.000000  , -0.000000  , 0.000000 
0.014000  , 0.000000  , -0.000000  , 0.000000 
0.015000  , 0.000000  , -0.000000  , 0.000000 
0.016000  , 0.000000  , -0.000000  , 0.000000 
0.017000  , 0.000000  , -0.000000  , 0.000000 
0.018000  , 0.000000  , -0.000000  , 0.000000 
0.019000  , 0.000000  , -0.000000  , 0.000000 
0.020000  , 0.000000  , -0.000000  , 0.000000 
0.021000  , 0.000000  , -0.000000  , 0.000000 
0.022000  , 0.000000  , -0.000000  , 0.000000 
0.023000  , 0.000000  , -0.000000  , 0.000000 
0.024000  , 0.000000  , -0.000000  , 0.000000 
0.025000  , 0.000000  , -0.000000  , 0.000000 
0.026000  , 0.000000  , -0.000000  , 0.000000 
0.027000  , 0.000000  , -0.000000  , 0.000000 
0.028000  , 0.000000  , -0.000000  , 0.000000 
0.029000  , 0.000000  , -0.000000  , 0.000000 
0.030000  , 0.000000  , -0.000000  , 0.000000 
0.031000  , 0.000000  , -0.000000  , 0.000000 
0.032000  , 0.115571  , -0.115571  , 0.000000 
0.033000  , 35.392932  , -35.392932  , 0.000000 
0.034000  , 699.787111  , -699.787111  , 0.000000 
0.035000  , 4429.291076  , -4429.291076  , 0.000000 
0.036000  , 9363.931821  , -9363.931821  , 0.000000 
0.037000  , 13639.448569  , -13639.448569  , 0.000000 
0.038000  , 17814.866435  , -17814.866435  , 0.000000 
0.039000  , 21649.137367  , -21649.137367  , 0.000000 
0.040000  , 22437.364099  , -22437.364099  , 0.000000 
0.041000  , 21968.790693  , -21968.790693  , 0.000000 
0.042000  , 22129.425906  , -22129.425906  , 0.000000 
0.043000  , 22346.794550  , -22346.794550  , 0.000000 
0.044000  , 22276.284272  , -22276.284272  , 0.000000 
0.045000  , 22184.608589  , -22184.608589  , 0.000000 
0.046000  , 22133.622316  , -22133.622316  , 0.000000 
0.047000  , 22096.013092  , -22096.013092  , 0.000000 
0.048000  , 22062.531675  , -22062.531675  , 0.000000 
0.049000  , 22032.129640  , -22032.129640  , 0.000000 
0.050000  , 22009.069288  , -22009.069288  , 0.000000 
0.051000  , 21995.916245  , -21995.916245  , 0.000000 
0.052000  , 21995.861937  , -21995.861937  , 0.000000 
0.053000  , 22001.424674  , -22001.424674  , 0.000000 
0.054000  , 22005.135980  , -22005.135980  , 0.000000 
0.055000  , 22001.862125  , -22001.862125  , 0.000000 
0.056000  , 22000.211546  , -22000.211546  , 0.000000 
0.057000  , 22002.383212  , -22002.383212  , 0.000000 
0.058000  , 22002.438239  , -22002.438239  , 0.000000 
0.059000  , 22001.385084  , -22001.385084  , 0.000000 
0.060000  , 22002.011404  , -22002.011404  , 0.000000 
0.061000  , 22002.061586  , -22002.061586  , 0.000000 
0.062000  , 22001.669652  , -22001.669652  , 0.000000 
0.063000  , 22001.788882  , -22001.788882  , 0.000000 
0.064000  , 22001.757383  , -22001.757383  , 0.000000 
0.065000  , 22001.748627  , -22001.748627  , 0.000000 
0.066000  , 22001.788347  , -22001.788347  , 0.000000 
0.067000  , 22001.751907  , -22001.751907  , 0.000000 
0.068000  , 22001.788755  , -22001.788755  , 0.000000 
0.069000  , 22001.764799  , -22001.764799  , 0.000000 
0.070000  , 22001.784729  , -22001.784729  , 0.000000 
0.071000  , 22001.774586  , -22001.774586  , 0.000000 
0.072000  , 22001.785998  , -22001.785998  , 0.000000 
0.073000  , 22001.787691  , -22001.787691  , 0.000000 
0.074000  , 22001.791118  , -22001.791118  , 0.000000 
0.075000  , 22001.791414  , -22001.791414  , 0.000000 
0.076000  , 22001.795198  , -22001.795198  , 0.000000 
0.077000  , 22001.798720  , -22001.798720  , 0.000000 
0.078000  , 22001.805127  , -22001.805127  , 0.000000 
0.079000  , 22001.809423  , -22001.809423  , 0.000000 
0.080000  , 22001.815216  , -22001.815216  , 0.000000 
0.081000  , 22001.818067  , -22001.818067  , 0.000000 
0.082000  , 22001.820444  , -22001.820444  , 0.000000 
0.083000  , 22001.821476  , -22001.821476  , 0.000000 
0.084000  , 22001.824419  , -22001.824419  , 0.000000 
0.085000  , 22001.828877  , -22001.828877  , 0.000000 
0.086000  , 22001.834422  , -22001.834422  , 0.000000 
0.087000  , 22001.839419  , -22001.839419  , 0.000000 
0.088000  , 22001.843412  , -22001.843412  , 0.000000 
0.089000  , 22001.847151  , -22001.847151  , 0.000000 
0.090000  , 22001.848661  , -22001.848661  , 0.000000 
0.091000  , 22001.850056  , -22001.850056  , 0.000000 
0.092000  , 22001.851492  , -22001.851492  , 0.000000 
0.093000  , 22001.853286  , -22001.853286  , 0.000000 
0.094000  , 22001.854559  , -22001.854559  , 0.000000 
0.095000  , 22001.855647  , -22001.855647  , 0.000000 
0.096000  , 22001.857805  , -22001.857805  , 0.000000 
0.097000  , 22001.860867  , -22001.860867  , 0.000000 
0.098000  , 22001.866008  , -22001.866008  , 0.000000 
0.099000  , 22001.870531  , -22001.870531  , 0.000000 
0.100000  , 22001.874831  , -22001.874831  , 0.000000 
0.101000  , 22001.877680  , -22001.877680  , 0.000000 
0.102000  , 22001.879606  , -22001.879606  , 0.000000 
0.103000  , 22001.879933  , -22001.879933  , 0.000000 
0.104000  , 22001.881613  , -22001.881613  , 0.000000 
