0.001000  , -0.000000  , 0.000000  , 0.000000 
0.002000  , -0.000000  , 0.000000  , 0.000000 
0.003000  , -0.000000  , 0.000000  , 0.000000 
0.004000  , -0.000000  , 0.000000  , 0.000000 
0.005000  , -0.000000  , 0.000000  , 0.000000 
0.006000  , -0.000000  , 0.000000  , 0.000000 
0.007000  , -0.000000  , 0.000000  , 0.000000 
0.008000  , -0.000000  , 0.000000  , 0.000000 
0.009000  , -0.000000  , 0.000000  , 0.000000 
0.010000  , -0.000000  , 0.000000  , 0.000000 
0.011000  , -0.000000  , 0.000000  , 0.000000 
0.012000  , -0.000000  , 0.000000  , 0.000000 
0.013000  , -0.000000  , 0.000000  , 0.000000 
0.014000  , -0.000000  , 0.000000  , 0.000000 
0.015000  , -0.000000  , 0.000000  , 0.000000 
0.016000  , -0.000000  , 0.000000  , 0.000000 
0.017000  , -0.000000  , 0.000000  , 0.000000 
0.018000  , -0.000000  , 0.000000  , 0.000000 
0.019000  , -0.000000  , 0.000000  , 0.000000 
0.020000  , -0.000000  , 0.000000  , 0.000000 
0.021000  , -0.000000  , 0.000000  , 0.000000 
0.022000  , -0.000000  , 0.000000  , 0.000000 
0.023000  , -0.000000  , 0.000000  , 0.000000 
0.024000  , -0.000000  , 0.000000  , 0.000000 
0.025000  , -0.000000  , 0.000000  , 0.000000 
0.026000  , -0.000000  , 0.000000  , 0.000000 
0.027000  , -0.000000  , 0.000000  , 0.000000 
0.028000  , -0.000000  , 0.000000  , 0.000000 
0.029000  , -0.000000  , 0.000000  , 0.000000 
0.030000  , -0.000000  , 0.000000  , 0.000000 
0.031000  , -0.000000  , 0.000000  , 0.000000 
0.032000  , -0.000000  , 0.000000  , 0.000000 
0.033000  , -0.000000  , 0.000000  , 0.000000 
0.034000  , -0.000000  , 0.000000  , 0.000000 
0.035000  , -0.000000  , 0.000000  , 0.000000 
0.036000  , -0.000000  , 0.000000  , 0.000000 
0.037000  , -0.000000  , 0.000000  , 0.000000 
0.038000  , -0.000000  , 0.000000  , 0.000000 
0.039000  , -0.000000  , 0.000000  , 0.000000 
0.040000  , -0.000000  , 0.000000  , 0.000000 
0.041000  , -0.000000  , 0.000000  , 0.000000 
0.042000  , -0.000000  , 0.000000  , 0.000000 
0.043000  , -0.000000  , 0.000000  , 0.000000 
0.044000  , -0.000000  , 0.000000  , 0.000000 
0.045000  , -0.000000  , 0.000000  , 0.000000 
0.046000  , -0.000000  , 0.000000  , 0.000000 
0.047000  , -0.000000  , 0.000000  , 0.000000 
0.048000  , -0.000000  , 0.000000  , 0.000000 
0.049000  , -0.000000  , 0.000000  , 0.000000 
0.050000  , -0.392608  , 0.392608  , 0.000000 
0.051000  , -39.790317  , 39.790317  , 0.000000 
0.052000  , -565.852278  , 565.852278  , 0.000000 
0.053000  , -3380.308785  , 3380.308785  , 0.000000 
0.054000  , -8654.962385  , 8654.962385  , 0.000000 
0.055000  , -12594.532957  , 12594.532957  , 0.000000 
0.056000  , -17296.697489  , 17296.697489  , 0.000000 
0.057000  , -20976.862633  , 20976.862633  , 0.000000 
0.058000  , -22525.745663  , 22525.745663  , 0.000000 
0.059000  , -21747.348949  , 21747.348949  , 0.000000 
0.060000  , -22251.078629  , 22251.078629  , 0.000000 
0.061000  , -21894.459109  , 21894.459109  , 0.000000 
0.062000  , -22055.923226  , 22055.923226  , 0.000000 
0.063000  , -22063.556363  , 22063.556363  , 0.000000 
0.064000  , -21944.987437  , 21944.987437  , 0.000000 
0.065000  , -21884.133272  , 21884.133272  , 0.000000 
0.066000  , -21886.258867  , 21886.258867  , 0.000000 
0.067000  , -21909.618642  , 21909.618642  , 0.000000 
0.068000  , -21936.082388  , 21936.082388  , 0.000000 
0.069000  , -21958.894562  , 21958.894562  , 0.000000 
0.070000  , -21978.547171  , 21978.547171  , 0.000000 
0.071000  , -21993.960329  , 21993.960329  , 0.000000 
0.072000  , -22003.729236  , 22003.729236  , 0.000000 
0.073000  , -22005.622122  , 22005.622122  , 0.000000 
0.074000  , -22004.651692  , 22004.651692  , 0.000000 
0.075000  , -22002.849660  , 22002.849660  , 0.000000 
0.076000  , -22001.284759  , 22001.284759  , 0.000000 
0.077000  , -22000.610002  , 22000.610002  , 0.000000 
0.078000  , -22001.484265  , 22001.484265  , 0.000000 
0.079000  , -22002.396635  , 22002.396635  , 0.000000 
0.080000  , -22002.122376  , 22002.122376  , 0.000000 
0.081000  , -22001.491108  , 22001.491108  , 0.000000 
0.082000  , -22001.718765  , 22001.718765  , 0.000000 
0.083000  , -22001.905673  , 22001.905673  , 0.000000 
0.084000  , -22001.788501  , 22001.788501  , 0.000000 
0.085000  , -22001.745018  , 22001.745018  , 0.000000 
0.086000  , -22001.830213  , 22001.830213  , 0.000000 
0.087000  , -22001.806520  , 22001.806520  , 0.000000 
0.088000  , -22001.784107  , 22001.784107  , 0.000000 
0.089000  , -22001.823686  , 22001.823686  , 0.000000 
0.090000  , -22001.817781  , 22001.817781  , 0.000000 
0.091000  , -22001.814552  , 22001.814552  , 0.000000 
0.092000  , -22001.829768  , 22001.829768  , 0.000000 
0.093000  , -22001.828634  , 22001.828634  , 0.000000 
0.094000  , -22001.830725  , 22001.830725  , 0.000000 
0.095000  , -22001.834490  , 22001.834490  , 0.000000 
0.096000  , -22001.838321  , 22001.838321  , 0.000000 
0.097000  , -22001.844747  , 22001.844747  , 0.000000 
0.098000  , -22001.848853  , 22001.848853  , 0.000000 
0.099000  , -22001.853859  , 22001.853859  , 0.000000 
0.100000  , -22001.856547  , 22001.856547  , 0.000000 
0.101000  , -22001.857718  , 22001.857718  , 0.000000 
0.102000  , -22001.859726  , 22001.859726  , 0.000000 
0.103000  , -22001.861331  , 22001.861331  , 0.000000 
0.104000  , -22001.863125  , 22001.863125  , 0.000000 
0.105000  , -22001.864950  , 22001.864950  , 0.000000 
0.106000  , -22001.867422  , 22001.867422  , 0.000000 
